time,resistance_thumb,bend_thumb,resistance_index,bend_index,resistance_mid,bend_mid,resistance_ring,bend_ring,resistance_little,bend_little,x,y,z,stage
12:06:32.288 ,27802.5,106,22176,73,18425,50,17437.89,44,47897.14,227,67,26,-105,1
12:06:32.384 ,27802.5,106,23783.57,82,20769.38,64,18425,50,47897.14,227,65,25,-105,1
12:06:32.522 ,27802.5,106,23783.57,82,20769.38,64,19528.23,57,55935,275,64,28,-107,1
12:06:32.616 ,30360,122,27802.5,106,16549.5,39,22176,73,47897.14,227,64,25,-106,1
12:06:32.710 ,27802.5,106,25638.46,93,17437.89,44,25638.46,93,55935,275,62,27,-106,1
12:06:32.850 ,30360,122,25638.46,93,16549.5,39,25638.46,93,47897.14,227,66,27,-106,2
12:06:32.942 ,30360,122,27802.5,106,17437.89,44,27802.5,106,47897.14,227,66,28,-105,2
12:06:33.083 ,33429,140,33429,140,17437.89,44,30360,122,55935,275,65,27,-106,2
12:06:33.176 ,30360,122,30360,122,17437.89,44,30360,122,41868.75,191,68,26,-106,2
12:06:33.270 ,30360,122,33429,140,19528.23,57,33429,140,41868.75,191,65,27,-105,2
12:06:33.410 ,30360,122,33429,140,17437.89,44,30360,122,27802.5,106,66,28,-104,2
12:06:33.505 ,27802.5,106,37180,163,17437.89,44,25638.46,93,22176,73,65,27,-106,2
12:06:33.643 ,25638.46,93,37180,163,18425,50,30360,122,19528.23,57,66,27,-105,2
12:06:33.735 ,20769.38,64,37180,163,18425,50,33429,140,15745.71,34,65,28,-103,2
12:06:33.828 ,22176,73,41868.75,191,37180,163,37180,163,15015,30,68,29,-105,2
12:06:33.968 ,19528.23,57,33429,140,33429,140,41868.75,191,12173.33,13,65,28,-104,2
12:06:34.062 ,20769.38,64,33429,140,27802.5,106,37180,163,12173.33,13,68,28,-104,2
12:06:34.201 ,17437.89,44,33429,140,25638.46,93,41868.75,191,12173.33,13,66,29,-104,2
12:06:34.294 ,18425,50,23783.57,82,17437.89,44,37180,163,11726.79,10,66,28,-105,2
12:06:34.389 ,17437.89,44,15745.71,34,15015,30,33429,140,11726.79,10,67,30,-105,2
12:06:34.529 ,16549.5,39,12173.33,13,12654.23,15,33429,140,11726.79,10,67,28,-104,1
12:06:34.624 ,15015,30,10923,5,11311.04,7,37180,163,11726.79,10,68,26,-105,1
12:06:34.765 ,15745.71,34,10219.69,1,10923,5,41868.75,191,11726.79,10,65,27,-106,1
12:06:34.859 ,14347.83,26,9900,0,10219.69,1,37180,163,11311.04,7,65,27,-104,1
12:06:34.950 ,13173.6,19,9599.12,-2,10219.69,1,33429,140,11726.79,10,65,28,-107,0
12:06:35.092 ,11726.79,10,9315.43,-4,9599.12,-2,33429,140,11726.79,10,66,26,-105,0
12:06:35.186 ,11311.04,7,9599.12,-2,9315.43,-4,23783.57,82,11726.79,10,65,26,-104,0
12:06:35.324 ,10219.69,1,9315.43,-4,9315.43,-4,19528.23,57,11726.79,10,67,26,-104,0
12:06:35.418 ,10219.69,1,9047.5,-5,7903.9,-12,14347.83,26,12173.33,13,66,28,-106,0
12:06:35.511 ,10560,3,9047.5,-5,4634.56,-32,13173.6,19,11726.79,10,66,28,-103,0
12:06:35.650 ,9900,0,9047.5,-5,9315.43,-4,12654.23,15,12173.33,13,69,27,-103,0
12:06:35.741 ,9900,0,9047.5,-5,9599.12,-2,11311.04,7,12173.33,13,66,29,-105,0
12:06:35.886 ,9900,0,9047.5,-5,9900,0,10923,5,11726.79,10,65,30,-105,0
12:06:35.984 ,10219.69,1,9315.43,-4,9315.43,-4,10560,3,11726.79,10,67,29,-105,0
12:07:20.976 ,10560,3,10219.69,1,10560,3,7342.5,-15,12173.33,13,64,29,-102,0
12:07:21.117 ,10219.69,1,10219.69,1,11311.04,7,7342.5,-15,12654.23,15,61,28,-102,0
12:07:21.210 ,10560,3,10219.69,1,11726.79,10,7172,-16,12654.23,15,63,29,-101,0
12:07:21.302 ,10219.69,1,10560,3,12654.23,15,7172,-16,11726.79,10,62,28,-103,0
12:07:21.442 ,10560,3,10219.69,1,13736.25,22,7342.5,-15,11726.79,10,62,28,-101,0
12:07:21.536 ,10560,3,10560,3,15015,30,7342.5,-15,12173.33,13,62,28,-101,0
12:07:21.677 ,10560,3,10923,5,16549.5,39,7342.5,-15,12654.23,15,62,29,-101,0
12:07:21.774 ,10923,5,11726.79,10,18425,50,7342.5,-15,12654.23,15,64,29,-103,0
12:07:21.861 ,11311.04,7,13173.6,19,20769.38,64,7342.5,-15,13173.6,19,64,26,-102,0
12:07:22.002 ,12173.33,13,15015,30,20769.38,64,7172,-16,13173.6,19,63,28,-103,0
12:07:22.095 ,12654.23,15,15015,30,20769.38,64,7520.93,-14,13736.25,22,61,29,-100,0
12:07:22.235 ,12654.23,15,17437.89,44,22176,73,7520.93,-14,15015,30,61,29,-99,0
12:07:22.330 ,14347.83,26,18425,50,23783.57,82,8326.15,-10,15745.71,34,61,27,-104,0
12:07:22.420 ,15015,30,18425,50,25638.46,93,9047.5,-5,19528.23,57,63,29,-101,0
12:07:22.559 ,15745.71,34,19528.23,57,25638.46,93,9315.43,-4,23783.57,82,61,27,-101,0
12:07:22.654 ,17437.89,44,19528.23,57,27802.5,106,10219.69,1,27802.5,106,63,26,-102,0
12:07:22.794 ,20769.38,64,20769.38,64,30360,122,10560,3,27802.5,106,63,28,-103,1
12:07:22.887 ,20769.38,64,22176,73,25638.46,93,11726.79,10,30360,122,63,27,-102,1
12:07:22.982 ,20769.38,64,22176,73,25638.46,93,12173.33,13,33429,140,62,28,-101,1
12:07:23.122 ,18425,50,23783.57,82,25638.46,93,13736.25,22,30360,122,61,27,-102,1
12:07:23.215 ,20769.38,64,25638.46,93,30360,122,14347.83,26,33429,140,61,27,-101,1
12:07:23.357 ,18425,50,23783.57,82,27802.5,106,15015,30,30360,122,60,28,-102,1
12:07:23.449 ,18425,50,27802.5,106,25638.46,93,17437.89,44,30360,122,63,26,-101,1
12:07:23.542 ,18425,50,25638.46,93,23783.57,82,18425,50,27802.5,106,62,29,-101,1
12:07:23.682 ,17437.89,44,27802.5,106,22176,73,19528.23,57,30360,122,62,28,-102,1
12:07:23.775 ,17437.89,44,25638.46,93,22176,73,19528.23,57,37180,163,59,26,-102,1
12:07:23.915 ,18425,50,25638.46,93,22176,73,19528.23,57,30360,122,60,29,-101,1
12:07:24.010 ,18425,50,25638.46,93,20769.38,64,19528.23,57,30360,122,62,29,-104,1
12:07:24.101 ,18425,50,27802.5,106,19528.23,57,19528.23,57,27802.5,106,62,28,-103,1
12:07:24.244 ,16549.5,39,25638.46,93,19528.23,57,18425,50,23783.57,82,62,27,-103,1
12:07:24.339 ,12654.23,15,23783.57,82,17437.89,44,18425,50,20769.38,64,61,26,-102,1
12:07:24.431 ,12173.33,13,22176,73,15015,30,17437.89,44,16549.5,39,60,27,-103,1
12:07:24.570 ,11311.04,7,22176,73,14347.83,26,16549.5,39,14347.83,26,61,27,-102,1
12:07:24.664 ,10560,3,20769.38,64,12654.23,15,15015,30,13736.25,22,59,28,-104,0
12:07:24.806 ,10219.69,1,19528.23,57,11726.79,10,12654.23,15,12654.23,15,60,27,-103,0
12:07:24.898 ,10219.69,1,17437.89,44,10560,3,13173.6,19,11726.79,10,62,27,-104,0
12:07:24.998 ,10219.69,1,16549.5,39,10560,3,12173.33,13,11726.79,10,61,28,-103,0
12:07:25.132 ,9900,0,15745.71,34,10219.69,1,10923,5,10923,5,62,27,-102,0
12:07:25.221 ,10219.69,1,13736.25,22,9900,0,10219.69,1,11311.04,7,62,29,-103,0
12:07:25.362 ,10219.69,1,12654.23,15,9599.12,-2,9315.43,-4,11311.04,7,59,29,-102,0
12:07:25.452 ,9900,0,12173.33,13,9599.12,-2,9047.5,-5,10560,3,63,29,-101,0
12:07:25.548 ,9900,0,11726.79,10,9900,0,8553.95,-8,10923,5,61,26,-102,0
12:07:25.686 ,9900,0,11311.04,7,9900,0,8326.15,-10,11311.04,7,61,26,-103,0
12:07:25.780 ,9900,0,10560,3,9900,0,8109.75,-11,11311.04,7,60,28,-102,0
12:07:25.921 ,10219.69,1,10219.69,1,9599.12,-2,8109.75,-11,11311.04,7,59,27,-101,0
12:07:26.013 ,10219.69,1,9599.12,-2,9599.12,-2,8109.75,-11,10923,5,65,28,-103,0
12:07:26.108 ,10219.69,1,9599.12,-2,9900,0,7520.93,-14,11311.04,7,61,27,-102,0
12:07:26.250 ,10219.69,1,9315.43,-4,9599.12,-2,7707.86,-13,10560,3,63,28,-102,0
12:07:26.340 ,9599.12,-2,9599.12,-2,10219.69,1,7172,-16,10923,5,61,28,-103,0
12:07:26.480 ,9900,0,9599.12,-2,9900,0,7008.91,-17,10923,5,61,28,-100,0
12:07:26.574 ,9900,0,9315.43,-4,9599.12,-2,7008.91,-17,11311.04,7,64,28,-104,0
12:07:54.253 ,10560,3,10219.69,1,9599.12,-2,9599.12,-2,10560,3,45,35,-95,0
12:07:54.346 ,10560,3,10219.69,1,9599.12,-2,9599.12,-2,11311.04,7,44,33,-96,0
12:07:54.485 ,10560,3,9900,0,9599.12,-2,9599.12,-2,10923,5,44,35,-97,0
12:07:54.581 ,10923,5,9900,0,9599.12,-2,9599.12,-2,10923,5,43,36,-95,0
12:07:54.721 ,11311.04,7,10219.69,1,9900,0,9900,0,10923,5,44,33,-97,0
12:07:54.814 ,10560,3,10219.69,1,9599.12,-2,9599.12,-2,10923,5,44,35,-96,0
12:07:54.908 ,11311.04,7,9900,0,9900,0,9900,0,13173.6,19,45,33,-96,0
12:07:55.046 ,11726.79,10,10219.69,1,9900,0,9900,0,14347.83,26,43,35,-96,0
12:07:55.140 ,12173.33,13,10923,5,9900,0,9900,0,15745.71,34,43,34,-95,0
12:07:55.279 ,12654.23,15,12173.33,13,10923,5,10923,5,15745.71,34,44,34,-94,0
12:07:55.373 ,13736.25,22,12654.23,15,12173.33,13,12173.33,13,17437.89,44,43,35,-97,1
12:07:55.468 ,13736.25,22,12654.23,15,13173.6,19,13173.6,19,18425,50,44,34,-97,1
12:07:55.607 ,13736.25,22,14347.83,26,13736.25,22,13736.25,22,20769.38,64,45,34,-98,1
12:07:55.700 ,15015,30,16549.5,39,15745.71,34,15745.71,34,20769.38,64,43,36,-95,1
12:07:55.839 ,15015,30,16549.5,39,16549.5,39,16549.5,39,19528.23,57,42,35,-96,1
12:07:55.933 ,16549.5,39,17437.89,44,17437.89,44,17437.89,44,20769.38,64,44,32,-95,1
12:07:56.025 ,17437.89,44,18425,50,20769.38,64,20769.38,64,19528.23,57,43,34,-95,1
12:07:56.167 ,17437.89,44,20769.38,64,23783.57,82,23783.57,82,23783.57,82,43,33,-97,1
12:07:56.259 ,20769.38,64,22176,73,22176,73,22176,73,25638.46,93,44,33,-98,1
12:07:56.398 ,20769.38,64,23783.57,82,25638.46,93,25638.46,93,25638.46,93,45,34,-97,1
12:07:56.492 ,22176,73,25638.46,93,23783.57,82,23783.57,82,27802.5,106,46,35,-97,1
12:07:56.584 ,22176,73,25638.46,93,25638.46,93,25638.46,93,25638.46,93,43,34,-96,1
12:07:56.722 ,20769.38,64,25638.46,93,25638.46,93,25638.46,93,27802.5,106,42,34,-98,1
12:07:56.816 ,23783.57,82,27802.5,106,25638.46,93,25638.46,93,27802.5,106,44,34,-96,1
12:07:56.958 ,23783.57,82,27802.5,106,23783.57,82,23783.57,82,27802.5,106,43,32,-96,1
12:07:57.050 ,23783.57,82,27802.5,106,23783.57,82,23783.57,82,27802.5,106,43,34,-96,1
12:07:57.146 ,23783.57,82,27802.5,106,27802.5,106,27802.5,106,27802.5,106,42,34,-97,1
12:07:57.286 ,25638.46,93,27802.5,106,25638.46,93,25638.46,93,30360,122,42,36,-98,1
12:07:57.378 ,25638.46,93,27802.5,106,27802.5,106,27802.5,106,25638.46,93,43,32,-97,1
12:07:57.521 ,22176,73,23783.57,82,25638.46,93,25638.46,93,27802.5,106,43,35,-97,1
12:07:57.615 ,23783.57,82,20769.38,64,23783.57,82,23783.57,82,27802.5,106,45,35,-96,1
12:07:57.708 ,25638.46,93,18425,50,25638.46,93,25638.46,93,27802.5,106,43,33,-96,1
12:07:57.845 ,27802.5,106,15015,30,23783.57,82,23783.57,82,27802.5,106,45,35,-97,1
12:07:57.938 ,23783.57,82,13736.25,22,22176,73,22176,73,27802.5,106,43,35,-98,1
12:07:58.076 ,23783.57,82,13173.6,19,20769.38,64,20769.38,64,27802.5,106,44,34,-97,1
12:07:58.170 ,22176,73,12654.23,15,17437.89,44,17437.89,44,25638.46,93,45,33,-98,1
12:07:58.265 ,19528.23,57,12173.33,13,16549.5,39,16549.5,39,25638.46,93,44,33,-97,1
12:07:58.403 ,17437.89,44,11726.79,10,15745.71,34,15745.71,34,23783.57,82,45,32,-98,1
12:07:58.496 ,16549.5,39,10560,3,16549.5,39,16549.5,39,20769.38,64,45,33,-97,1
12:07:58.636 ,15745.71,34,10219.69,1,14347.83,26,14347.83,26,19528.23,57,45,31,-96,1
12:07:58.731 ,14347.83,26,9900,0,14347.83,26,14347.83,26,18425,50,45,34,-97,1
12:07:58.822 ,15015,30,9315.43,-4,13736.25,22,13736.25,22,17437.89,44,44,32,-98,1
12:07:58.971 ,13173.6,19,9315.43,-4,13173.6,19,13173.6,19,16549.5,39,45,34,-97,1
12:07:59.066 ,13173.6,19,9315.43,-4,12173.33,13,12173.33,13,16549.5,39,45,34,-97,0
12:07:59.196 ,12173.33,13,9047.5,-5,11311.04,7,11311.04,7,15015,30,43,34,-96,0
12:07:59.289 ,12173.33,13,9315.43,-4,10560,3,10560,3,15015,30,44,33,-98,0
12:07:59.385 ,11726.79,10,9315.43,-4,10560,3,10560,3,13736.25,22,44,34,-96,0
12:07:59.523 ,11311.04,7,9047.5,-5,9599.12,-2,9599.12,-2,13173.6,19,44,35,-97,0
12:07:59.618 ,10923,5,9315.43,-4,9900,0,9900,0,12654.23,15,44,34,-99,0
12:07:59.714 ,10560,3,9315.43,-4,9900,0,9900,0,11726.79,10,42,33,-98,0
12:07:59.850 ,10560,3,9047.5,-5,9900,0,9900,0,11311.04,7,44,34,-98,0
12:08:28.868 ,10923,5,9900,0,9900,0,9900,0,11311.04,7,45,31,-96,0
12:08:28.962 ,10560,3,9599.12,-2,9599.12,-2,9599.12,-2,11726.79,10,45,33,-96,0
12:08:29.104 ,10560,3,9900,0,9315.43,-4,9315.43,-4,10923,5,44,34,-96,0
12:08:29.197 ,10560,3,9599.12,-2,9900,0,9900,0,11311.04,7,45,32,-96,0
12:08:29.338 ,10923,5,9599.12,-2,9599.12,-2,9599.12,-2,10923,5,47,31,-98,0
12:08:29.431 ,10923,5,10219.69,1,9599.12,-2,9599.12,-2,11311.04,7,47,33,-98,0
12:08:29.523 ,11311.04,7,9599.12,-2,9599.12,-2,9599.12,-2,10923,5,45,31,-99,0
12:08:29.663 ,13736.25,22,9900,0,10560,3,10560,3,10923,5,44,31,-99,0
12:08:29.756 ,13736.25,22,9599.12,-2,13173.6,19,13173.6,19,10923,5,44,32,-99,1
12:08:29.896 ,15015,30,10560,3,16549.5,39,16549.5,39,10923,5,43,32,-97,1
12:08:29.989 ,15745.71,34,10923,5,18425,50,18425,50,10923,5,43,32,-98,1
12:08:30.084 ,17437.89,44,12173.33,13,19528.23,57,19528.23,57,10923,5,45,31,-101,1
12:08:30.225 ,17437.89,44,13736.25,22,22176,73,22176,73,11311.04,7,44,33,-97,1
12:08:30.321 ,19528.23,57,14347.83,26,23783.57,82,23783.57,82,11311.04,7,44,33,-98,1
12:08:30.459 ,18425,50,15015,30,23783.57,82,23783.57,82,11726.79,10,44,30,-98,1
12:08:30.552 ,19528.23,57,15745.71,34,23783.57,82,23783.57,82,15745.71,34,43,31,-100,1
12:08:30.647 ,19528.23,57,16549.5,39,25638.46,93,25638.46,93,18425,50,42,32,-97,1
12:08:30.786 ,20769.38,64,17437.89,44,23783.57,82,23783.57,82,19528.23,57,43,32,-99,1
12:08:30.882 ,20769.38,64,18425,50,25638.46,93,25638.46,93,20769.38,64,44,33,-100,1
12:08:31.020 ,19528.23,57,20769.38,64,25638.46,93,25638.46,93,22176,73,43,32,-98,1
12:08:31.113 ,19528.23,57,20769.38,64,27802.5,106,27802.5,106,23783.57,82,43,34,-99,1
12:08:31.205 ,18425,50,22176,73,25638.46,93,25638.46,93,25638.46,93,41,32,-99,1
12:08:31.345 ,18425,50,25638.46,93,25638.46,93,25638.46,93,23783.57,82,43,32,-101,1
12:08:31.438 ,18425,50,23783.57,82,25638.46,93,25638.46,93,25638.46,93,44,31,-99,1
12:08:31.580 ,17437.89,44,23783.57,82,25638.46,93,25638.46,93,27802.5,106,44,32,-99,1
12:08:31.672 ,15015,30,25638.46,93,27802.5,106,27802.5,106,27802.5,106,42,31,-101,1
12:08:31.764 ,15015,30,23783.57,82,27802.5,106,27802.5,106,25638.46,93,41,30,-100,1
12:08:31.904 ,13736.25,22,22176,73,27802.5,106,27802.5,106,23783.57,82,44,32,-99,1
12:08:31.998 ,12654.23,15,19528.23,57,25638.46,93,25638.46,93,23783.57,82,41,30,-100,1
12:08:32.140 ,11726.79,10,18425,50,25638.46,93,25638.46,93,25638.46,93,42,31,-102,1
12:08:32.231 ,11311.04,7,17437.89,44,16549.5,39,16549.5,39,25638.46,93,41,33,-100,1
12:08:32.325 ,11311.04,7,15745.71,34,12654.23,15,12654.23,15,23783.57,82,43,34,-99,1
12:08:32.467 ,10923,5,14347.83,26,12173.33,13,12173.33,13,25638.46,93,43,31,-98,1
12:08:32.561 ,10923,5,14347.83,26,11311.04,7,11311.04,7,23783.57,82,43,31,-98,1
12:08:32.653 ,10560,3,13173.6,19,10560,3,10560,3,23783.57,82,43,33,-99,1
12:08:32.794 ,10560,3,12173.33,13,9599.12,-2,9599.12,-2,25638.46,93,42,31,-99,0
12:08:32.886 ,10560,3,12173.33,13,9900,0,9900,0,25638.46,93,43,31,-99,0
12:08:33.028 ,10219.69,1,11311.04,7,9900,0,9900,0,23783.57,82,42,31,-99,0
12:08:33.117 ,10923,5,10560,3,9599.12,-2,9599.12,-2,20769.38,64,41,32,-100,0
12:08:33.214 ,10219.69,1,9315.43,-4,10219.69,1,10219.69,1,16549.5,39,43,30,-98,0
12:08:33.357 ,10219.69,1,9599.12,-2,9900,0,9900,0,15745.71,34,42,32,-99,0
12:08:33.449 ,10219.69,1,9900,0,9900,0,9900,0,14347.83,26,39,33,-98,0
12:08:33.589 ,10560,3,9900,0,9900,0,9900,0,13736.25,22,40,31,-98,0
12:08:33.680 ,10219.69,1,9315.43,-4,9599.12,-2,9599.12,-2,12654.23,15,43,32,-97,0
12:08:33.774 ,10219.69,1,9599.12,-2,9599.12,-2,9599.12,-2,12173.33,13,43,33,-99,0
12:08:33.915 ,10560,3,9315.43,-4,9900,0,9900,0,11311.04,7,43,33,-99,0
12:08:34.004 ,10219.69,1,9315.43,-4,9599.12,-2,9599.12,-2,11311.04,7,43,32,-100,0
12:08:34.146 ,10560,3,9315.43,-4,9900,0,9900,0,11311.04,7,42,31,-99,0
12:08:34.238 ,10219.69,1,9047.5,-5,9900,0,9900,0,11311.04,7,43,31,-102,0
12:08:34.333 ,10219.69,1,9315.43,-4,9599.12,-2,9599.12,-2,10560,3,41,32,-100,0
12:08:34.470 ,9900,0,9047.5,-5,9599.12,-2,9599.12,-2,10923,5,42,32,-100,0
11:25:19.259 ,12654.23,15,12173.33,13,11311.04,7,11311.04,7,12654.23,15,-40,32,-61,0
11:25:19.351 ,12654.23,15,12173.33,13,11726.79,10,10923,5,12654.23,15,-43,33,-65,0
11:25:19.443 ,12173.33,13,12173.33,13,11311.04,7,11726.79,10,13173.6,19,-42,34,-66,0
11:25:19.582 ,12654.23,15,11726.79,10,11726.79,10,11726.79,10,12654.23,15,-43,33,-66,0
11:25:19.676 ,12173.33,13,12654.23,15,11311.04,7,11311.04,7,13173.6,19,-43,35,-64,0
11:25:19.768 ,12654.23,15,12654.23,15,11726.79,10,11311.04,7,12654.23,15,-43,32,-64,0
11:25:19.864 ,12173.33,13,12173.33,13,11311.04,7,11311.04,7,12654.23,15,-43,32,-66,0
11:25:20.005 ,12173.33,13,13173.6,19,11726.79,10,11311.04,7,13173.6,19,-42,34,-67,0
11:25:20.099 ,12173.33,13,14347.83,26,11726.79,10,11311.04,7,13173.6,19,-41,33,-66,0
11:25:20.194 ,12654.23,15,14347.83,26,11311.04,7,11311.04,7,13736.25,22,-42,34,-65,0
11:25:20.287 ,13736.25,22,16549.5,39,11311.04,7,11311.04,7,13736.25,22,-41,34,-67,1
11:25:20.381 ,15015,30,19528.23,57,11726.79,10,11311.04,7,13736.25,22,-42,34,-63,1
11:25:20.520 ,15745.71,34,25638.46,93,11311.04,7,11311.04,7,14347.83,26,-41,32,-64,1
11:25:20.614 ,17437.89,44,33429,140,12173.33,13,11726.79,10,14347.83,26,-41,33,-65,1
11:25:20.706 ,20769.38,64,33429,140,11726.79,10,11311.04,7,14347.83,26,-41,32,-62,1
11:25:20.800 ,22176,73,41868.75,191,12173.33,13,11311.04,7,13736.25,22,-39,34,-62,2
11:25:20.941 ,25638.46,93,41868.75,191,16549.5,39,11311.04,7,13736.25,22,-40,34,-60,2
11:25:21.035 ,27802.5,106,41868.75,191,25638.46,93,11726.79,10,15015,30,-37,35,-58,2
11:25:21.131 ,27802.5,106,37180,163,37180,163,11311.04,7,14347.83,26,-36,37,-55,2
11:25:21.226 ,30360,122,41868.75,191,47897.14,227,11311.04,7,14347.83,26,-31,33,-51,2
11:25:21.367 ,25638.46,93,37180,163,41868.75,191,11726.79,10,14347.83,26,-24,29,-44,2
11:25:21.460 ,27802.5,106,37180,163,41868.75,191,11311.04,7,13736.25,22,-14,27,-39,2
11:25:21.555 ,25638.46,93,33429,140,47897.14,227,11726.79,10,13736.25,22,-14,29,-39,2
11:25:21.648 ,27802.5,106,33429,140,47897.14,227,10923,5,13736.25,22,-15,30,-40,2
11:25:21.789 ,27802.5,106,41868.75,191,37180,163,11726.79,10,12654.23,15,-20,32,-43,2
11:25:21.882 ,27802.5,106,41868.75,191,41868.75,191,11311.04,7,12173.33,13,-22,31,-44,2
11:25:21.975 ,25638.46,93,41868.75,191,37180,163,11726.79,10,12654.23,15,-23,33,-46,2
11:25:22.070 ,27802.5,106,30360,122,37180,163,12173.33,13,12654.23,15,-25,32,-46,2
11:25:22.208 ,30360,122,27802.5,106,41868.75,191,13736.25,22,12654.23,15,-27,32,-47,2
11:25:22.301 ,27802.5,106,22176,73,41868.75,191,20769.38,64,11726.79,10,-25,32,-46,2
11:25:22.397 ,25638.46,93,17437.89,44,37180,163,37180,163,12173.33,13,-28,32,-46,2
11:25:22.491 ,27802.5,106,13736.25,22,41868.75,191,47897.14,227,12173.33,13,-27,30,-49,2
11:25:22.584 ,30360,122,12654.23,15,41868.75,191,47897.14,227,12654.23,15,-29,28,-51,2
11:25:22.724 ,27802.5,106,11726.79,10,41868.75,191,55935,275,12173.33,13,-31,32,-50,2
11:25:22.818 ,27802.5,106,10560,3,37180,163,47897.14,227,12173.33,13,-30,29,-50,2
11:25:22.911 ,22176,73,10560,3,30360,122,47897.14,227,12654.23,15,-33,30,-54,2
11:25:23.006 ,22176,73,10560,3,20769.38,64,41868.75,191,12173.33,13,-37,32,-58,1
11:25:23.147 ,18425,50,10219.69,1,14347.83,26,41868.75,191,12173.33,13,-37,31,-61,1
11:25:23.239 ,16549.5,39,10560,3,10923,5,47897.14,227,12173.33,13,-41,32,-61,1
11:25:23.332 ,15015,30,10560,3,10560,3,47897.14,227,12173.33,13,-41,32,-63,1
11:25:23.427 ,15745.71,34,9900,0,10219.69,1,41868.75,191,12654.23,15,-42,31,-66,1
11:25:23.568 ,14347.83,26,10560,3,10219.69,1,47897.14,227,12173.33,13,-42,30,-65,1
11:25:23.661 ,14347.83,26,9900,0,10560,3,47897.14,227,12654.23,15,-43,31,-67,1
11:25:23.754 ,13173.6,19,10560,3,10560,3,41868.75,191,12173.33,13,-41,29,-66,0
11:25:23.848 ,12654.23,15,10560,3,10560,3,41868.75,191,11726.79,10,-43,29,-67,0
11:25:23.987 ,13173.6,19,10560,3,10560,3,41868.75,191,12173.33,13,-43,30,-66,0
11:25:24.080 ,13173.6,19,10560,3,10560,3,41868.75,191,12173.33,13,-42,30,-68,0
11:25:24.175 ,12173.33,13,10560,3,10923,5,33429,140,12173.33,13,-45,29,-67,0
11:25:24.268 ,12173.33,13,10560,3,10923,5,27802.5,106,11311.04,7,-44,30,-68,0
11:25:24.407 ,12173.33,13,10923,5,10923,5,19528.23,57,12173.33,13,-44,31,-67,0
11:25:24.500 ,11726.79,10,10560,3,10923,5,15015,30,12173.33,13,-42,30,-69,0
11:26:13.309 ,12173.33,13,17437.89,44,12654.23,15,11311.04,7,11311.04,7,9,203,603,0
11:26:13.402 ,13173.6,19,20769.38,64,12173.33,13,10923,5,10923,5,-57,53,-71,1
11:26:13.496 ,12654.23,15,22176,73,12654.23,15,11311.04,7,10923,5,-57,54,-69,1
11:26:13.636 ,13173.6,19,23783.57,82,12654.23,15,11311.04,7,11311.04,7,-57,51,-71,1
11:26:13.731 ,13173.6,19,27802.5,106,12173.33,13,11311.04,7,11311.04,7,-56,52,-69,1
11:26:13.824 ,13736.25,22,27802.5,106,12654.23,15,11311.04,7,13173.6,19,-56,53,-71,1
11:26:13.916 ,13736.25,22,25638.46,93,12654.23,15,10923,5,17437.89,44,-56,56,-70,1
11:26:14.056 ,16549.5,39,30360,122,12173.33,13,11311.04,7,22176,73,-55,52,-69,1
11:26:14.150 ,19528.23,57,33429,140,12654.23,15,11311.04,7,27802.5,106,-55,53,-66,1
