time,resistance_thumb,bend_thumb,resistance_index,bend_index,resistance_mid,bend_mid,resistance_ring,bend_ring,resistance_little,bend_little,x,y,z,stage
11:26:14.244 ,22176,73,33429,140,11726.79,10,11311.04,7,33429,140,-52,53,-64,1
11:26:14.337 ,25638.46,93,41868.75,191,12173.33,13,11311.04,7,47897.14,227,-50,50,-60,1
11:26:14.477 ,27802.5,106,41868.75,191,12654.23,15,11726.79,10,55935,275,-48,50,-57,1
11:26:14.571 ,30360,122,37180,163,12173.33,13,11311.04,7,41868.75,191,-46,49,-54,1
11:26:14.665 ,30360,122,41868.75,191,12173.33,13,11726.79,10,55935,275,-43,43,-49,1
11:26:14.757 ,30360,122,37180,163,12654.23,15,10923,5,47897.14,227,-40,42,-48,1
11:26:14.900 ,33429,140,37180,163,13736.25,22,11311.04,7,41868.75,191,-39,42,-47,1
11:26:14.994 ,27802.5,106,37180,163,14347.83,26,12173.33,13,41868.75,191,-41,41,-49,1
11:26:15.087 ,27802.5,106,37180,163,17437.89,44,15745.71,34,41868.75,191,-43,43,-54,1
11:26:15.182 ,30360,122,33429,140,22176,73,22176,73,47897.14,227,-46,45,-54,1
11:26:15.321 ,27802.5,106,33429,140,33429,140,33429,140,41868.75,191,-47,45,-56,2
11:26:15.413 ,30360,122,37180,163,37180,163,37180,163,47897.14,227,-50,47,-58,2
11:26:15.505 ,30360,122,37180,163,41868.75,191,41868.75,191,41868.75,191,-49,46,-57,2
11:26:15.600 ,30360,122,37180,163,47897.14,227,55935,275,47897.14,227,-49,47,-58,2
11:26:15.742 ,30360,122,37180,163,41868.75,191,55935,275,47897.14,227,-47,45,-60,2
11:26:15.835 ,30360,122,33429,140,41868.75,191,47897.14,227,41868.75,191,-50,46,-60,2
11:26:15.929 ,25638.46,93,41868.75,191,41868.75,191,55935,275,41868.75,191,-49,45,-59,2
11:26:16.024 ,27802.5,106,37180,163,41868.75,191,47897.14,227,47897.14,227,-48,47,-60,2
11:26:16.160 ,25638.46,93,27802.5,106,37180,163,37180,163,41868.75,191,-49,45,-59,2
11:26:16.254 ,27802.5,106,27802.5,106,41868.75,191,47897.14,227,41868.75,191,-49,45,-57,2
11:26:16.348 ,25638.46,93,22176,73,41868.75,191,47897.14,227,41868.75,191,-47,44,-57,2
11:26:16.443 ,22176,73,17437.89,44,47897.14,227,37180,163,27802.5,106,-47,45,-57,2
11:26:16.537 ,19528.23,57,15015,30,47897.14,227,47897.14,227,18425,50,-46,44,-58,2
11:26:16.677 ,16549.5,39,14347.83,26,41868.75,191,47897.14,227,14347.83,26,-47,45,-61,2
11:26:16.770 ,16549.5,39,13736.25,22,41868.75,191,47897.14,227,13736.25,22,-49,45,-62,2
11:26:16.864 ,15015,30,12654.23,15,41868.75,191,47897.14,227,13173.6,19,-49,45,-64,2
11:26:16.957 ,13736.25,22,11726.79,10,41868.75,191,33429,140,11726.79,10,-50,46,-64,2
11:26:17.096 ,13736.25,22,10560,3,41868.75,191,27802.5,106,11726.79,10,-51,44,-67,2
11:26:17.191 ,12654.23,15,10923,5,41868.75,191,22176,73,11311.04,7,-53,44,-66,1
11:26:17.285 ,12173.33,13,10219.69,1,37180,163,17437.89,44,11311.04,7,-52,42,-70,1
11:26:17.378 ,12173.33,13,10219.69,1,33429,140,13173.6,19,11311.04,7,-51,42,-68,1
11:26:17.518 ,12654.23,15,10560,3,22176,73,12173.33,13,11311.04,7,-52,42,-70,1
11:26:17.613 ,12654.23,15,10219.69,1,12654.23,15,10923,5,11311.04,7,-51,43,-71,1
11:26:17.707 ,11726.79,10,10219.69,1,10560,3,10560,3,10923,5,-52,44,-72,1
11:26:17.803 ,11726.79,10,10560,3,10560,3,10923,5,11311.04,7,-52,45,-71,1
11:26:17.964 ,12173.33,13,10219.69,1,10923,5,10923,5,11311.04,7,-50,44,-72,1
11:26:18.033 ,11311.04,7,10560,3,10560,3,10560,3,10923,5,-52,44,-70,1
11:26:18.126 ,11726.79,10,10560,3,10923,5,10560,3,11726.79,10,-52,42,-71,1
11:26:18.221 ,11311.04,7,10219.69,1,10560,3,10923,5,10923,5,-53,42,-70,1
11:26:18.360 ,11726.79,10,9900,0,10560,3,10560,3,11311.04,7,-50,43,-73,0
11:26:18.453 ,11311.04,7,10560,3,10923,5,10923,5,10923,5,-51,43,-69,0
11:26:18.546 ,11311.04,7,9900,0,11311.04,7,10219.69,1,11726.79,10,-52,41,-71,0
11:27:20.673 ,12654.23,15,12173.33,13,11726.79,10,10923,5,11311.04,7,-44,33,-61,0
11:27:20.810 ,12173.33,13,12654.23,15,12173.33,13,10923,5,11726.79,10,-43,32,-63,1
11:27:20.905 ,12654.23,15,11726.79,10,11726.79,10,11311.04,7,12173.33,13,-46,33,-62,1
11:27:21.008 ,12654.23,15,12173.33,13,11726.79,10,11311.04,7,11726.79,10,-45,33,-62,1
11:27:21.093 ,12654.23,15,12173.33,13,11726.79,10,11311.04,7,12654.23,15,-44,34,-62,1
11:27:21.234 ,11726.79,10,12654.23,15,12173.33,13,11311.04,7,15745.71,34,-44,34,-61,1
11:27:21.327 ,11726.79,10,13736.25,22,12173.33,13,11311.04,7,27802.5,106,-42,33,-61,1
11:27:21.422 ,12173.33,13,14347.83,26,11726.79,10,11311.04,7,37180,163,-42,33,-57,1
11:27:21.515 ,11726.79,10,19528.23,57,11726.79,10,11311.04,7,47897.14,227,-42,32,-59,1
11:27:21.655 ,11311.04,7,27802.5,106,12173.33,13,11726.79,10,47897.14,227,-39,31,-58,1
11:27:21.748 ,11726.79,10,33429,140,11726.79,10,11311.04,7,47897.14,227,-40,31,-57,1
11:27:21.842 ,13736.25,22,41868.75,191,12173.33,13,11311.04,7,47897.14,227,-40,29,-58,1
11:27:21.936 ,15745.71,34,41868.75,191,11726.79,10,11311.04,7,47897.14,227,-41,30,-58,1
11:27:22.076 ,17437.89,44,37180,163,11726.79,10,11726.79,10,47897.14,227,-41,30,-60,1
11:27:22.168 ,18425,50,41868.75,191,11726.79,10,11726.79,10,47897.14,227,-40,30,-59,1
11:27:22.263 ,20769.38,64,41868.75,191,15015,30,11311.04,7,41868.75,191,-40,31,-58,1
11:27:22.355 ,23783.57,82,37180,163,19528.23,57,11726.79,10,55935,275,-41,26,-57,1
11:27:22.496 ,27802.5,106,37180,163,30360,122,10923,5,47897.14,227,-41,29,-58,1
11:27:22.589 ,30360,122,37180,163,41868.75,191,11726.79,10,47897.14,227,-39,30,-56,1
11:27:22.684 ,27802.5,106,37180,163,41868.75,191,10923,5,55935,275,-37,30,-55,2
11:27:22.774 ,27802.5,106,37180,163,47897.14,227,11726.79,10,47897.14,227,-39,30,-54,2
11:27:22.869 ,27802.5,106,41868.75,191,47897.14,227,11311.04,7,55935,275,-39,28,-54,2
11:27:23.012 ,27802.5,106,37180,163,47897.14,227,11311.04,7,47897.14,227,-37,29,-53,2
11:27:23.102 ,30360,122,33429,140,47897.14,227,11726.79,10,47897.14,227,-39,26,-54,2
11:27:23.195 ,27802.5,106,27802.5,106,47897.14,227,12173.33,13,55935,275,-40,29,-56,2
11:27:23.289 ,30360,122,17437.89,44,55935,275,12654.23,15,41868.75,191,-42,32,-57,2
11:27:23.432 ,27802.5,106,13173.6,19,41868.75,191,15015,30,41868.75,191,-42,32,-59,2
11:27:23.524 ,27802.5,106,11726.79,10,41868.75,191,22176,73,27802.5,106,-44,31,-59,2
11:27:23.619 ,30360,122,10923,5,41868.75,191,37180,163,22176,73,-42,32,-60,2
11:27:23.715 ,25638.46,93,10560,3,41868.75,191,47897.14,227,19528.23,57,-43,31,-60,2
11:27:23.854 ,27802.5,106,10923,5,41868.75,191,41868.75,191,15745.71,34,-43,31,-59,2
11:27:23.948 ,27802.5,106,10560,3,41868.75,191,55935,275,15015,30,-43,29,-58,2
11:27:24.040 ,27802.5,106,10219.69,1,37180,163,41868.75,191,12173.33,13,-42,31,-59,1
11:27:24.134 ,27802.5,106,10219.69,1,47897.14,227,47897.14,227,12173.33,13,-42,30,-60,1
11:27:24.275 ,23783.57,82,10560,3,37180,163,41868.75,191,12173.33,13,-42,31,-58,1
11:27:24.369 ,22176,73,10560,3,27802.5,106,47897.14,227,11726.79,10,-40,31,-57,1
11:27:24.463 ,16549.5,39,10560,3,18425,50,41868.75,191,11726.79,10,-43,31,-61,1
11:27:24.558 ,15015,30,10219.69,1,12173.33,13,47897.14,227,11726.79,10,-41,30,-59,1
11:27:24.698 ,14347.83,26,10560,3,10923,5,47897.14,227,11726.79,10,-43,30,-59,1
11:27:24.791 ,13736.25,22,10219.69,1,10560,3,47897.14,227,11726.79,10,-43,30,-62,0
11:27:24.885 ,13173.6,19,10219.69,1,10560,3,41868.75,191,11311.04,7,-44,30,-63,0
11:27:24.982 ,13173.6,19,10219.69,1,10923,5,41868.75,191,11726.79,10,-45,30,-64,0
11:27:25.077 ,13173.6,19,10560,3,10560,3,41868.75,191,11726.79,10,-43,31,-62,0
11:27:25.212 ,12654.23,15,10219.69,1,10923,5,41868.75,191,11726.79,10,-46,31,-66,0
11:27:25.307 ,13173.6,19,10560,3,10560,3,47897.14,227,11726.79,10,-45,31,-66,0
11:27:25.402 ,12654.23,15,10923,5,10923,5,47897.14,227,12173.33,13,-44,29,-67,0
11:27:25.513 ,12654.23,15,10560,3,10923,5,37180,163,11726.79,10,-45,31,-65,0
11:27:25.632 ,12654.23,15,10560,3,10923,5,33429,140,12173.33,13,-44,31,-65,0
11:27:25.726 ,12173.33,13,10560,3,11311.04,7,23783.57,82,12173.33,13,-45,30,-64,0
11:27:25.822 ,12654.23,15,10923,5,10923,5,18425,50,11726.79,10,-44,28,-64,0
11:27:25.915 ,12173.33,13,11726.79,10,11311.04,7,14347.83,26,11726.79,10,-47,29,-65,0
11:37:29.857 ,11726.79,10,13173.6,19,11311.04,7,11311.04,7,10923,5,-22,93,-81,0
11:37:29.951 ,11311.04,7,13173.6,19,11311.04,7,11311.04,7,11311.04,7,-21,90,-74,0
11:37:30.046 ,11726.79,10,13173.6,19,11311.04,7,11311.04,7,10923,5,-22,91,-75,0
11:37:30.139 ,11311.04,7,13173.6,19,11311.04,7,10923,5,10923,5,-22,91,-76,0
11:37:30.280 ,11311.04,7,13173.6,19,11726.79,10,11311.04,7,10560,3,-20,92,-76,0
11:37:30.372 ,11726.79,10,13173.6,19,10923,5,11311.04,7,10923,5,-22,90,-76,0
11:37:30.464 ,13173.6,19,13173.6,19,11726.79,10,11311.04,7,10923,5,-21,92,-76,1
11:37:30.557 ,15745.71,34,13173.6,19,11311.04,7,11311.04,7,11311.04,7,-21,89,-75,1
11:37:30.699 ,18425,50,13173.6,19,10923,5,10923,5,13173.6,19,-20,91,-77,1
11:37:30.792 ,22176,73,13736.25,22,11311.04,7,11311.04,7,14347.83,26,-19,91,-79,1
11:37:30.886 ,22176,73,13173.6,19,11726.79,10,10923,5,15745.71,34,-22,92,-78,1
11:37:30.980 ,22176,73,15745.71,34,12173.33,13,11311.04,7,15015,30,-20,89,-76,1
11:37:31.120 ,25638.46,93,16549.5,39,11311.04,7,10923,5,16549.5,39,-23,92,-76,1
11:37:31.214 ,27802.5,106,18425,50,11311.04,7,11311.04,7,17437.89,44,-21,92,-78,1
11:37:31.308 ,27802.5,106,20769.38,64,11726.79,10,10923,5,20769.38,64,-24,89,-76,1
11:37:31.401 ,27802.5,106,23783.57,82,11726.79,10,12173.33,13,19528.23,57,-22,91,-77,1
11:37:31.540 ,25638.46,93,27802.5,106,13173.6,19,12654.23,15,23783.57,82,-22,90,-78,1
11:37:31.633 ,25638.46,93,27802.5,106,15015,30,15015,30,25638.46,93,-21,92,-79,1
11:37:31.728 ,27802.5,106,27802.5,106,16549.5,39,16549.5,39,25638.46,93,-21,90,-78,1
11:37:31.819 ,25638.46,93,33429,140,19528.23,57,18425,50,25638.46,93,-23,89,-80,1
11:37:31.958 ,25638.46,93,33429,140,22176,73,19528.23,57,23783.57,82,-24,92,-77,1
11:37:32.050 ,27802.5,106,30360,122,20769.38,64,22176,73,23783.57,82,-21,92,-78,1
11:37:32.145 ,27802.5,106,30360,122,23783.57,82,25638.46,93,25638.46,93,-21,91,-78,1
11:37:32.239 ,25638.46,93,30360,122,23783.57,82,27802.5,106,23783.57,82,-24,92,-80,1
11:37:32.380 ,25638.46,93,30360,122,25638.46,93,25638.46,93,23783.57,82,-23,92,-78,1
11:37:32.474 ,25638.46,93,27802.5,106,25638.46,93,27802.5,106,27802.5,106,-22,91,-79,1
11:37:32.565 ,25638.46,93,30360,122,23783.57,82,27802.5,106,22176,73,-22,92,-77,1
11:37:32.659 ,22176,73,25638.46,93,27802.5,106,27802.5,106,20769.38,64,-22,91,-77,1
11:37:32.804 ,18425,50,22176,73,25638.46,93,30360,122,19528.23,57,-20,92,-77,1
11:37:32.892 ,16549.5,39,18425,50,23783.57,82,27802.5,106,17437.89,44,-22,91,-76,1
11:37:32.986 ,14347.83,26,13736.25,22,23783.57,82,25638.46,93,16549.5,39,-24,91,-78,1
11:37:33.079 ,13173.6,19,12654.23,15,25638.46,93,27802.5,106,15745.71,34,-22,90,-77,1
11:37:33.221 ,12173.33,13,12173.33,13,22176,73,27802.5,106,14347.83,26,-22,90,-77,0
11:37:33.316 ,12173.33,13,11726.79,10,20769.38,64,27802.5,106,13173.6,19,-22,90,-77,0
11:37:33.409 ,12173.33,13,11311.04,7,15745.71,34,25638.46,93,13736.25,22,-25,89,-76,0
11:37:33.502 ,10923,5,10923,5,14347.83,26,25638.46,93,12173.33,13,-24,92,-77,0
11:37:33.595 ,10560,3,10560,3,12654.23,15,27802.5,106,12173.33,13,-20,91,-78,0
11:37:33.733 ,11311.04,7,10923,5,12173.33,13,25638.46,93,12654.23,15,-19,95,-81,0
11:37:33.827 ,10923,5,11311.04,7,11311.04,7,20769.38,64,11726.79,10,-21,93,-84,0
11:37:33.924 ,10923,5,11726.79,10,10923,5,14347.83,26,11311.04,7,-20,94,-84,0
11:37:34.058 ,10923,5,10923,5,10923,5,13173.6,19,11726.79,10,-19,94,-86,0
11:37:34.157 ,10923,5,11311.04,7,10923,5,10560,3,10923,5,-19,92,-86,0
11:37:34.260 ,10560,3,12173.33,13,10923,5,10560,3,10923,5,-21,94,-86,0
11:37:34.339 ,10923,5,12654.23,15,10923,5,10560,3,11311.04,7,-20,95,-85,0
11:37:34.478 ,10923,5,12654.23,15,10923,5,10923,5,11726.79,10,-21,94,-85,0
11:37:34.572 ,11311.04,7,12173.33,13,11311.04,7,10560,3,11311.04,7,-21,94,-86,0
11:37:34.666 ,10923,5,12173.33,13,11311.04,7,10560,3,11726.79,10,-22,92,-85,0
11:37:34.758 ,10923,5,11726.79,10,10923,5,10923,5,10923,5,-20,92,-86,0
11:37:34.898 ,11311.04,7,12173.33,13,11726.79,10,10923,5,10923,5,-22,93,-89,0
11:37:34.994 ,10923,5,12654.23,15,11726.79,10,10923,5,11311.04,7,-23,94,-86,0
11:37:35.087 ,10560,3,12173.33,13,12173.33,13,11311.04,7,10923,5,-21,93,-87,0
11:37:54.460 ,11726.79,10,11726.79,10,11726.79,10,11311.04,7,10923,5,-16,96,-99,0
11:37:54.554 ,10923,5,12173.33,13,11311.04,7,11726.79,10,10923,5,-15,94,-97,0
11:37:54.649 ,11311.04,7,11726.79,10,10923,5,11311.04,7,10923,5,-14,97,-98,0
11:37:54.791 ,10923,5,12173.33,13,10923,5,11726.79,10,10923,5,-14,95,-97,0
11:37:54.886 ,11311.04,7,11726.79,10,10923,5,11311.04,7,11311.04,7,-16,96,-97,0
11:37:54.990 ,11311.04,7,12173.33,13,11311.04,7,11311.04,7,11311.04,7,-15,95,-98,0
11:37:55.074 ,11726.79,10,12654.23,15,10923,5,11311.04,7,12173.33,13,-15,95,-97,0
11:37:55.216 ,10923,5,12173.33,13,11726.79,10,11311.04,7,14347.83,26,-16,96,-98,0
11:37:55.310 ,11726.79,10,12654.23,15,11311.04,7,11726.79,10,15745.71,34,-15,96,-97,0
11:37:55.402 ,12654.23,15,13736.25,22,11311.04,7,11726.79,10,17437.89,44,-15,95,-97,0
11:37:55.498 ,14347.83,26,14347.83,26,11311.04,7,11311.04,7,18425,50,-15,97,-96,1
11:37:55.638 ,16549.5,39,16549.5,39,10923,5,11726.79,10,22176,73,-14,96,-95,1
11:37:55.731 ,19528.23,57,20769.38,64,11311.04,7,11726.79,10,23783.57,82,-13,95,-94,1
11:37:55.825 ,22176,73,23783.57,82,11726.79,10,12173.33,13,22176,73,-13,95,-92,1
11:37:55.916 ,23783.57,82,27802.5,106,10923,5,16549.5,39,23783.57,82,-13,95,-93,1
11:37:56.022 ,25638.46,93,30360,122,11311.04,7,19528.23,57,25638.46,93,-11,97,-92,1
11:37:56.152 ,25638.46,93,33429,140,11726.79,10,23783.57,82,23783.57,82,-12,95,-91,1
11:37:56.245 ,25638.46,93,33429,140,13173.6,19,27802.5,106,23783.57,82,-11,97,-91,1
11:37:56.338 ,25638.46,93,33429,140,18425,50,27802.5,106,22176,73,-13,96,-89,1
11:37:56.432 ,25638.46,93,33429,140,22176,73,27802.5,106,22176,73,-13,97,-89,1
11:37:56.573 ,23783.57,82,37180,163,30360,122,27802.5,106,22176,73,-11,94,-88,1
11:37:56.667 ,25638.46,93,37180,163,27802.5,106,23783.57,82,20769.38,64,-14,97,-92,1
11:37:56.762 ,23783.57,82,37180,163,25638.46,93,25638.46,93,20769.38,64,-12,95,-89,1
11:37:56.854 ,25638.46,93,37180,163,25638.46,93,25638.46,93,20769.38,64,-12,96,-91,1
11:37:57.012 ,23783.57,82,33429,140,25638.46,93,23783.57,82,18425,50,-12,96,-91,1
11:37:57.091 ,20769.38,64,37180,163,25638.46,93,23783.57,82,19528.23,57,-13,94,-92,1
11:37:57.186 ,17437.89,44,33429,140,25638.46,93,22176,73,17437.89,44,-13,95,-92,1
11:37:57.278 ,16549.5,39,30360,122,25638.46,93,23783.57,82,18425,50,-12,97,-93,1
11:37:57.420 ,15015,30,37180,163,25638.46,93,23783.57,82,15745.71,34,-14,97,-94,1
11:37:57.512 ,13736.25,22,30360,122,25638.46,93,22176,73,14347.83,26,-15,95,-93,1
11:37:57.605 ,13173.6,19,33429,140,25638.46,93,15745.71,34,14347.83,26,-15,95,-91,1
11:37:57.697 ,12654.23,15,27802.5,106,23783.57,82,12654.23,15,14347.83,26,-15,94,-92,1
11:37:57.839 ,11726.79,10,27802.5,106,23783.57,82,10923,5,14347.83,26,-14,95,-95,1
11:37:57.931 ,10923,5,25638.46,93,25638.46,93,10923,5,13173.6,19,-13,97,-93,0
11:37:58.018 ,10923,5,23783.57,82,25638.46,93,10923,5,12173.33,13,-15,96,-94,0
11:37:58.149 ,10560,3,19528.23,57,25638.46,93,10923,5,12654.23,15,-14,97,-93,0
11:37:58.261 ,10560,3,17437.89,44,27802.5,106,10923,5,12173.33,13,-13,97,-94,0
11:37:58.361 ,10923,5,15745.71,34,25638.46,93,10560,3,11726.79,10,-12,97,-94,0
11:37:58.442 ,10560,3,15745.71,34,17437.89,44,10923,5,11311.04,7,-14,96,-95,0
11:37:58.554 ,10923,5,14347.83,26,11726.79,10,10923,5,10923,5,-13,98,-95,0
11:37:58.676 ,9900,0,13173.6,19,10923,5,10923,5,11311.04,7,-13,98,-95,0
11:37:58.767 ,10219.69,1,12654.23,15,10219.69,1,10923,5,10923,5,-14,98,-98,0
11:37:58.860 ,10219.69,1,11726.79,10,10560,3,10923,5,10923,5,-13,97,-98,0
11:37:58.953 ,10560,3,10923,5,10923,5,10923,5,11311.04,7,-13,98,-99,0
11:37:59.094 ,10560,3,10560,3,10923,5,10560,3,10923,5,-12,96,-100,0
11:37:59.188 ,10560,3,10219.69,1,10923,5,10923,5,10923,5,-14,97,-99,0
11:37:59.281 ,10560,3,10560,3,10923,5,11311.04,7,10923,5,-15,98,-98,0
11:37:59.386 ,10560,3,10219.69,1,10560,3,11726.79,10,11311.04,7,-13,98,-100,0
11:37:59.513 ,10560,3,10219.69,1,11311.04,7,11311.04,7,10923,5,-13,97,-98,0
11:37:59.617 ,10560,3,9900,0,10923,5,11311.04,7,11311.04,7,-13,97,-97,0
11:37:59.704 ,10560,3,10219.69,1,10923,5,11311.04,7,10923,5,-13,97,-99,0
15:54:19.040 -> ,10923,5,10219.69,1,10923,5,10560,3,11311.04,7,-30,81,-82,1
15:54:19.134 -> ,10923,5,10923,5,10219.69,1,10219.69,1,11311.04,7,-29,82,-83,1
15:54:19.228 -> ,10560,3,10560,3,10923,5,10560,3,10923,5,-28,82,-82,1
15:54:19.321 -> ,10923,5,10560,3,10923,5,10560,3,10923,5,-29,80,-80,1
15:54:19.415 -> ,11311.04,7,10219.69,1,10560,3,10219.69,1,11311.04,7,-29,80,-82,1
15:54:19.511 -> ,10923,5,10560,3,10560,3,10560,3,11311.04,7,-29,82,-82,1
15:54:19.653 -> ,10923,5,11311.04,7,11726.79,10,10923,5,10923,5,-31,83,-81,1
15:54:19.745 -> ,10923,5,12173.33,13,11311.04,7,10923,5,11311.04,7,-30,80,-83,1
15:54:19.841 -> ,12654.23,15,13173.6,19,11726.79,10,11726.79,10,11311.04,7,-29,81,-82,1
15:54:19.935 -> ,14347.83,26,15015,30,12654.23,15,12654.23,15,11726.79,10,-29,81,-82,1
15:54:20.076 -> ,13736.25,22,14347.83,26,12654.23,15,11726.79,10,11311.04,7,-29,82,-81,1
15:54:20.172 -> ,15745.71,34,14347.83,26,12654.23,15,12654.23,15,11726.79,10,-29,81,-83,1
15:54:20.265 -> ,16549.5,39,13736.25,22,13173.6,19,11726.79,10,12173.33,13,-28,82,-81,1
15:54:20.360 -> ,17437.89,44,15015,30,12654.23,15,11726.79,10,12173.33,13,-31,83,-82,1
15:54:20.455 -> ,16549.5,39,15015,30,13173.6,19,11726.79,10,12654.23,15,-30,80,-81,1
15:54:20.595 -> ,17437.89,44,14347.83,26,12654.23,15,11726.79,10,13173.6,19,-30,82,-79,1
15:54:20.689 -> ,18425,50,15015,30,12654.23,15,11726.79,10,13173.6,19,-30,80,-81,1
15:54:20.783 -> ,17437.89,44,15015,30,12654.23,15,11726.79,10,13736.25,22,-30,81,-80,1
15:54:20.877 -> ,17437.89,44,15015,30,12173.33,13,11311.04,7,13173.6,19,-33,81,-81,1
15:54:21.015 -> ,17437.89,44,15015,30,12173.33,13,11726.79,10,13736.25,22,-29,81,-82,1
15:54:21.109 -> ,16549.5,39,15015,30,11726.79,10,11311.04,7,13736.25,22,-30,82,-83,1
15:54:21.203 -> ,16549.5,39,15015,30,12654.23,15,11311.04,7,13173.6,19,-31,81,-82,1
15:54:21.296 -> ,18425,50,15015,30,12654.23,15,11726.79,10,14347.83,26,-32,80,-81,1
15:54:21.392 -> ,16549.5,39,16549.5,39,12654.23,15,11311.04,7,15015,30,-31,82,-84,1
15:54:21.530 -> ,15745.71,34,15745.71,34,12173.33,13,10923,5,13736.25,22,-31,81,-83,1
15:54:21.626 -> ,15745.71,34,15015,30,12173.33,13,10923,5,15015,30,-33,81,-84,1
15:54:21.719 -> ,15745.71,34,15015,30,12173.33,13,10923,5,14347.83,26,-30,79,-83,1
15:54:21.812 -> ,15745.71,34,15015,30,11726.79,10,10923,5,14347.83,26,-29,81,-84,1
15:54:21.954 -> ,15745.71,34,15745.71,34,11726.79,10,10923,5,14347.83,26,-32,82,-82,1
15:54:22.049 -> ,15745.71,34,15015,30,10923,5,10219.69,1,14347.83,26,-30,81,-83,1
15:54:22.143 -> ,15745.71,34,14347.83,26,11311.04,7,10219.69,1,14347.83,26,-29,80,-82,1
15:54:22.237 -> ,15015,30,15015,30,10560,3,10219.69,1,13736.25,22,-30,82,-83,1
15:54:22.378 -> ,13736.25,22,14347.83,26,10923,5,10219.69,1,15015,30,-31,80,-82,1
15:54:22.472 -> ,13173.6,19,13736.25,22,10560,3,10560,3,12654.23,15,-31,81,-82,1
15:54:22.565 -> ,13173.6,19,13173.6,19,10923,5,10560,3,13173.6,19,-30,83,-84,1
15:54:22.660 -> ,12654.23,15,12654.23,15,10219.69,1,10219.69,1,12173.33,13,-28,81,-84,1
15:54:22.755 -> ,13173.6,19,12173.33,13,10923,5,10923,5,12173.33,13,-30,83,-84,1
15:54:22.895 -> ,12654.23,15,12173.33,13,11311.04,7,10219.69,1,11726.79,10,-31,83,-84,1
15:54:22.989 -> ,12173.33,13,12173.33,13,10560,3,10219.69,1,12173.33,13,-31,81,-84,1
15:54:23.082 -> ,11726.79,10,12173.33,13,10923,5,10560,3,11726.79,10,-30,81,-85,1
15:54:23.176 -> ,11311.04,7,12173.33,13,10923,5,10560,3,11726.79,10,-31,84,-82,1
15:54:23.317 -> ,11311.04,7,11311.04,7,10923,5,10219.69,1,11311.04,7,-30,80,-83,1
15:54:23.411 -> ,11726.79,10,10560,3,11311.04,7,10560,3,11311.04,7,-31,81,-86,1
15:54:23.504 -> ,11726.79,10,10923,5,10560,3,10923,5,11311.04,7,-30,82,-83,1
15:54:23.596 -> ,11311.04,7,10923,5,11311.04,7,10560,3,11726.79,10,-31,81,-83,1
15:54:23.736 -> ,11726.79,10,10560,3,11726.79,10,10219.69,1,11726.79,10,-32,82,-85,1
15:54:23.831 -> ,11726.79,10,10560,3,11311.04,7,10560,3,10923,5,-32,82,-82,1
15:54:23.925 -> ,11311.04,7,10923,5,10923,5,10560,3,11311.04,7,-31,80,-83,1
15:54:24.020 -> ,11311.04,7,10560,3,10923,5,10923,5,11311.04,7,-31,83,-84,1
15:54:24.112 -> ,10923,5,10560,3,11311.04,7,10219.69,1,11311.04,7,-31,79,-84,1
15:54:24.253 -> ,11311.04,7,10560,3,11726.79,10,10560,3,11311.04,7,-32,82,-85,1